"Name","RSS","Model","logK1","H1","logK2","H2","logK3","H3","logK4","H4","logK5","H5","fH","fG","V_init","Offset"
"2026-01-25 14:47","9.122e+06","rxn_M+rxn_D+rxn_T+rxn_B",7.2,-8269,7,-6000,7,-6000,7,-6000,7,-6000,1,0.835963642410412,0.4,0
"2026-01-25 14:47","5.496e+06","rxn_M+rxn_D+rxn_T+rxn_B",6.5,-8449,7,-6000,7,-6000,6.5,-5533,7,-6000,1,0.865281915982385,0.4,0
"2026-01-25 14:49","4.157e+06","rxn_M+rxn_D+rxn_T+rxn_B",6.5,-8483,7.2,-6215,7,-6011,6.3,-5379,7,-6000,1.0053883889778,0.885734988788087,0.483369049970786,0
"2026-01-25 14:49","3.698e+06","rxn_M+rxn_D+rxn_T+rxn_B",7,-8463,7.4,-6208,7,-6007,6.6,-5374,7,-6000,1.0053883889778,0.859355402329108,0.552266190391266,0
"2026-01-25 14:50","3.459e+06","rxn_M+rxn_D+rxn_T+rxn_B",7.4,-8459,7.7,-6205,7,-6005,6.7,-5378,7,-6000,1.0053883889778,0.853135623188632,0.449507462979478,0
"2026-01-25 14:51","3.362e+06","rxn_M+rxn_D+rxn_T+rxn_B",7.9,-8477,7.5,-6182,6.4,-6072,6.4,-5279,7,-6000,1.0053883889778,0.857873287308839,0.488139097451222,0
"2026-01-25 14:51","3.336e+06","rxn_M+rxn_D+rxn_T+rxn_B",7.8,-8487,7.4,-6179,6.5,-6082,6.6,-5269,7,-6000,0.983936649938804,0.846094495527158,0.212036977216572,0
"2026-01-25 14:52","3.297e+06","rxn_M+rxn_D+rxn_T+rxn_B",7.7,-8486,7.4,-6185,6.5,-6082,6.5,-5262,7,-6000,0.982555547656278,0.847941371736763,0.173479545600152,0
"2026-01-25 14:54","3.294e+06","rxn_M+rxn_D+rxn_T+rxn_B",7.7,-8485,7.4,-6186,6.5,-6081,6.5,-5262,7,-6000,0.980788552947218,0.847830324853734,0.15295583912751,0
"2026-01-25 14:54","3.295e+06","rxn_M+rxn_D+rxn_T+rxn_B",7.7,-8484,7.4,-6187,6.5,-6080,6.5,-5262,7,-6000,0.98118882192218,0.847784563037745,0.15606991109804,0
"2026-01-25 14:55","3.319e+06","rxn_M+rxn_D+rxn_T+rxn_B",7.7,-8484,7.4,-6187,6.5,-6080,6.5,-5262,7,-6000,0.98118882192218,0.847784563037745,0.15606991109804,0
"2026-01-25 14:56","3.265e+06","rxn_M+rxn_D+rxn_T+rxn_B",7.7,-8485,7.5,-6186,6.5,-6081,6.5,-5262,7,-6000,0.968004123510168,0.840986385599182,0,0
